tweet_id,bookmarks,created_at,favorites,text,lang,views,quotes,entities,replies,retweets,conversation_id,media,author,quoted,retweeted,retweeted_tweet,reply_to
1869311029131596262,330,Wed Dec 18 09:17:34 +0000 2024,13374,Ever seen a bigger piece of pork? https://t.co/ZesFCNSNKp,en,805049,186,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}",2759,1464,1869311029131596262,"{'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GfEgeUOa8AArOzF.jpg', 'id': '1869311025532825600', 'sizes': {'h': 1200, 'w': 784}}]}","{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}",,,,
1869310453253546066,107,Wed Dec 18 09:15:16 +0000 2024,6962,This bill should not pass,en,842334,57,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}",944,1115,1869310453253546066,[],"{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}","{'tweet_id': '1869233015303573625', 'bookmarks': 282, 'created_at': 'Wed Dec 18 04:07:34 +0000 2024', 'favorites': 27168, 'text': 'Currently reading the 1,547-page bill to fund the government through mid-March. Expecting every U.S. Congressman &amp; Senator to do the same.', 'lang': 'en', 'views': '1392047', 'quotes': 303, 'replies': 2524, 'retweets': 3964, 'conversation_id': '1869233015303573625', 'author': {'rest_id': '1227799690579718144', 'name': 'Vivek Ramaswamy', 'screen_name': 'VivekGRamaswamy', 'avatar': 'https://pbs.twimg.com/profile_images/1848818505556094977/bfQ4OO7F_normal.jpg', 'blue_verified': True}, 'media': []}",,,
1869307226550395040,0,Wed Dec 18 09:02:27 +0000 2024,0,"RT @jasonfried: Big week. @elonmusk goes 2 for 2 for us.

1. Found myself in the middle of a wildfire. Bad situation. Putting out spot fire…",en,6,0,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': [{'id_str': '14372143', 'name': 'Jason Fried', 'screen_name': 'jasonfried'}, {'id_str': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk'}]}",0,293,1869307226550395040,[],"{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}",,{'id': '1869135897603793302'},"{'tweet_id': '1869135897603793302', 'bookmarks': 235, 'created_at': 'Tue Dec 17 21:41:39 +0000 2024', 'favorites': 3226, 'text': ""Big week. @elonmusk goes 2 for 2 for us.\n\n1. Found myself in the middle of a wildfire. Bad situation. Putting out spot fires the next day, loads of smoke. Had N95, but wasn't doing the job. Wasn't feeling great, breathing labored, starting to get light headed. Neighbors who were"", 'lang': 'en', 'views': '374159', 'quotes': 23, 'entities': {'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': [{'id_str': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'indices': [10, 19]}]}, 'replies': 199, 'retweets': 293, 'conversation_id': '1869135897603793302', 'author': {'rest_id': '14372143', 'name': 'Jason Fried', 'screen_name': 'jasonfried', 'avatar': 'https://pbs.twimg.com/profile_images/3413742921/0e9ef95e76c4a965b9b177fa2267d6c1_normal.png', 'blue_verified': True}, 'media': []}",
1869278165639811343,241,Wed Dec 18 07:06:58 +0000 2024,21007,Congrats @SpaceX Falcon team!,en,2916363,117,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': [{'id_str': '34743251', 'name': 'SpaceX', 'screen_name': 'SpaceX'}]}",2205,2523,1869278165639811343,[],"{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}","{'tweet_id': '1869221857930703078', 'bookmarks': 145, 'created_at': 'Wed Dec 18 03:23:14 +0000 2024', 'favorites': 7326, 'text': 'Teams complete three successful Falcon 9 missions in under 24 hours https://t.co/us2i2AotB1', 'lang': 'en', 'views': '3263952', 'quotes': 140, 'replies': 496, 'retweets': 965, 'conversation_id': '1869221857930703078', 'author': {'rest_id': '34743251', 'name': 'SpaceX', 'screen_name': 'SpaceX', 'avatar': 'https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_normal.jpg', 'blue_verified': True}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GfDPO-NW0AAo6Px.jpg', 'id': '1869221701482893312', 'sizes': {'h': 1200, 'w': 840}}, {'media_url_https': 'https://pbs.twimg.com/media/GfDPQ1FXUAAQc6g.jpg', 'id': '1869221733393190912', 'sizes': {'h': 554, 'w': 1200}}, {'media_url_https': 'https://pbs.twimg.com/media/GfDPVt8XIAA8nGP.jpg', 'id': '1869221817375727616', 'sizes': {'h': 554, 'w': 1200}}]}}",,,
1869133454950228312,1937,Tue Dec 17 21:31:57 +0000 2024,98986,Guess who this is? 🤣🤣 https://t.co/XHWcgIa04W,en,16236707,1658,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}",19024,10692,1869133454950228312,"{'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GfB-9X3aIAApDN9.jpg', 'id': '1869133438202290176'}]}",,,,,
1869133622055407879,190,Tue Dec 17 21:32:36 +0000 2024,10751,"Made with @Grok
https://t.co/1cfbK7etiN",en,1838556,53,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [{'display_url': 'x.com/i/grok/share/W…', 'expanded_url': 'https://x.com/i/grok/share/W7gwlp1vnqIgeghCDP3nNszym', 'url': 'https://t.co/1cfbK7etiN'}], 'user_mentions': [{'id_str': '1720665183188922368', 'name': 'Grok', 'screen_name': 'grok'}]}",1217,1143,1869133454950228312,[],,,,,1869133454950228312
1869276881180406257,49,Wed Dec 18 07:01:52 +0000 2024,3506,"@grok Cake 
https://t.co/iKf47HuI8W",en,567867,26,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [{'display_url': 'x.com/i/grok/share/J…', 'expanded_url': 'https://x.com/i/grok/share/JGt9JWKr9DSx8nmYpHdnDoyDg', 'url': 'https://t.co/iKf47HuI8W'}], 'user_mentions': [{'id_str': '1720665183188922368', 'name': 'Grok', 'screen_name': 'grok'}]}",771,298,1869133454950228312,[],,,,,1869133622055407879
1869138229511033338,1737,Tue Dec 17 21:50:55 +0000 2024,84633,"Yeah, this explains a lot. 

Shame on @Reuters. 

Paid propaganda!",en,15360761,428,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': [{'id_str': '1652541', 'name': 'Reuters', 'screen_name': 'Reuters'}]}",4626,17336,1869138229511033338,[],"{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}","{'tweet_id': '1869089408210932051', 'bookmarks': 890, 'created_at': 'Tue Dec 17 18:36:55 +0000 2024', 'favorites': 11754, 'text': 'Wow. Turns out all those Reuters hit pieces were funded by the Biden administration. \n\nI remember thinking this is so weird, why is Reuters suddenly so anti-Tesla. They wanted to look cool for Biden.', 'lang': 'en', 'views': '15685336', 'quotes': 183, 'replies': 547, 'retweets': 2742, 'conversation_id': '1869089408210932051', 'author': {'rest_id': '1263491240336769026', 'name': 'Whole Mars Catalog', 'screen_name': 'WholeMarsBlog', 'avatar': 'https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg', 'blue_verified': True}, 'media': []}",,,
1869137211800862900,2077,Tue Dec 17 21:46:52 +0000 2024,132224,Free your friends from the sadness generating propaganda machine that is legacy media and get them on 𝕏 so they know what’s really happening!,en,25304669,1120,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}",8606,16371,1869137211800862900,[],"{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}",,,,
1869132892540121453,567,Tue Dec 17 21:29:43 +0000 2024,51038,True,en,5953804,142,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}",1678,9810,1869132892540121453,[],"{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}","{'tweet_id': '1869095749268754680', 'bookmarks': 140, 'created_at': 'Tue Dec 17 19:02:07 +0000 2024', 'favorites': 5890, 'text': 'The Washington Post is more offended that Trump hilariously calls Elizabeth Warren “Pocahontas” than they are that she used her fake heritage to get ahead in life.\n\nYou don’t hate legacy media enough. https://t.co/no0rzuFwnk', 'lang': 'en', 'views': '6064107', 'quotes': 75, 'replies': 271, 'retweets': 1234, 'conversation_id': '1869095749268754680', 'author': {'rest_id': '534023', 'name': 'ALX 🇺🇸', 'screen_name': 'alx', 'avatar': 'https://pbs.twimg.com/profile_images/1820708761406775296/J12pbn0e_normal.jpg', 'blue_verified': True}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GfBcrOpWYAAYRfk.jpg', 'id': '1869095743094415360', 'sizes': {'h': 1200, 'w': 960}}]}}",,,
1869132090857632158,712,Tue Dec 17 21:26:31 +0000 2024,72300,This is the way,en,8893135,181,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}",2501,8505,1869132090857632158,[],"{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}","{'tweet_id': '1869102650102550638', 'bookmarks': 406, 'created_at': 'Tue Dec 17 19:29:32 +0000 2024', 'favorites': 39018, 'text': ""I believe that it’s appropriate and the responsibility of a U.S. Senator to have a conversation with President-elect Trump's nominees. \n\nThat’s why I met with Elise Stefanik and Pete Hegseth, just wrapped with Tulsi Gabbard, and look forward to my meetings with others soon.\n\nMy https://t.co/Vli5tr8XSr"", 'lang': 'en', 'views': '9937620', 'quotes': 471, 'replies': 3003, 'retweets': 3300, 'conversation_id': '1869102650102550638', 'author': {'rest_id': '1612264272364453888', 'name': 'U.S. Senator John Fetterman', 'screen_name': 'SenFettermanPA', 'avatar': 'https://pbs.twimg.com/profile_images/1856434808886325248/2tOaQ4QE_normal.jpg', 'blue_verified': True}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GfBi9FDWUAA22jj.jpg', 'id': '1869102646826520576', 'sizes': {'h': 1200, 'w': 1052}}]}}",,,
1869127968972554728,3167,Tue Dec 17 21:10:09 +0000 2024,66824,"Path of Exile 2, Arbiter of Ash.

Played over @Starlink in an airplane.

Starlink is so good that you can play real-time video games while airborne! https://t.co/DEpRJYfU6y",en,19943597,453,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': [{'id_str': '1330170106501079041', 'name': 'Starlink', 'screen_name': 'Starlink'}]}",3382,5212,1869127968972554728,"{'video': [{'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1869125753058549760/pu/img/y0eq0_ypXOMmJx5m.jpg', 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1869125753058549760/pu/pl/uyz829gjF7rJe6-1.m3u8?tag=14&v=a7e'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1869125753058549760/pu/vid/avc1/480x270/07SV3962tU1DN6En.mp4?tag=14'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1869125753058549760/pu/vid/avc1/640x360/IUhWv1GH-bU8wR_w.mp4?tag=14'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1869125753058549760/pu/vid/avc1/1280x720/cJVtY3fZ4nILaW1Y.mp4?tag=14'}, {'bitrate': 10368000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1869125753058549760/pu/vid/avc1/1920x1080/61ku4VUFx_7j5XMb.mp4?tag=14'}], 'aspect_ratio': [16, 9], 'original_info': {'height': 1080, 'width': 1920, 'focus_rects': []}, 'id': '1869125753058549760'}]}","{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}",,,,
1869127380838777134,436,Tue Dec 17 21:07:48 +0000 2024,14207,Grok can explain almost anything!,en,6551686,116,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}",2350,2085,1869127380838777134,[],"{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}","{'tweet_id': '1869126873713893615', 'bookmarks': 72, 'created_at': 'Tue Dec 17 21:05:48 +0000 2024', 'favorites': 743, 'text': '""Grok explain"" is helping me understand how not spilling coffee while walking relates to rocket stability 😅 https://t.co/C98T3FnSQQ', 'lang': 'en', 'views': '6597079', 'quotes': 21, 'replies': 103, 'retweets': 59, 'conversation_id': '1869126873713893615', 'author': {'rest_id': '956329237', 'name': 'Luis Batalha 🇵🇹🇺🇸', 'screen_name': 'luismbat', 'avatar': 'https://pbs.twimg.com/profile_images/378800000564279654/544464e51ec3be835a561a7f631379ab_normal.png', 'blue_verified': True}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GfB36O6XUAAqmbD.jpg', 'id': '1869125687677767680', 'sizes': {'h': 815, 'w': 1200}}]}}",,,
1869119942685327503,753,Tue Dec 17 20:38:15 +0000 2024,36369,"Yes, we added the ability to zoom in and rewind to live streams",en,10363802,185,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}",4094,3273,1869119942685327503,[],"{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}","{'tweet_id': '1869118029831008543', 'bookmarks': 41, 'created_at': 'Tue Dec 17 20:30:39 +0000 2024', 'favorites': 724, 'text': '@elonmusk I can zoom in on it even though it’s live, is that new? That’s epic. https://t.co/YDDF4lRd7e', 'lang': 'en', 'views': '10417013', 'quotes': 29, 'replies': 127, 'retweets': 59, 'conversation_id': '1869117106794762705', 'author': {'rest_id': '1233929232432205827', 'name': 'Gail Alfar', 'screen_name': 'GailAlfarATX', 'avatar': 'https://pbs.twimg.com/profile_images/1862025904660058112/YHci7E9O_normal.jpg', 'blue_verified': True}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GfBw8MeWMAAIDJF.jpg', 'id': '1869118024801726464', 'sizes': {'h': 1200, 'w': 607}}]}}",,,
1869117106794762705,1487,Tue Dec 17 20:26:59 +0000 2024,48229,Testing streaming on X via Starlink https://t.co/91ilYMadda,en,12344709,449,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [{'display_url': 'x.com/i/broadcasts/1…', 'expanded_url': 'https://x.com/i/broadcasts/1gqxvNEaykgxB', 'url': 'https://t.co/91ilYMadda'}], 'user_mentions': []}",4677,5909,1869117106794762705,[],"{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}",,,,
1869105846229389424,332,Tue Dec 17 19:42:14 +0000 2024,41062,"💯 

@PamBondi is awesome",en,15465867,111,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': [{'id_str': '93755660', 'name': 'Pam Bondi', 'screen_name': 'PamBondi'}]}",1907,5336,1869105846229389424,[],"{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}","{'tweet_id': '1868993295193645254', 'bookmarks': 104, 'created_at': 'Tue Dec 17 12:15:00 +0000 2024', 'favorites': 11628, 'text': 'No one will do a better job draining the swamp at the Department of Justice than @PamBondi 🇺🇸🇺🇸🇺🇸\n\nWashington Examiner: Trump’s DOJ cleaning crew will sweep up cronyism\n\nhttps://t.co/rmuyD0INqE', 'lang': 'en', 'views': '15660286', 'quotes': 78, 'replies': 875, 'retweets': 1731, 'conversation_id': '1868993295193645254', 'author': {'rest_id': '39344374', 'name': 'Donald Trump Jr.', 'screen_name': 'DonaldJTrumpJr', 'avatar': 'https://pbs.twimg.com/profile_images/766652495858896897/LjrJJB9a_normal.jpg', 'blue_verified': True}, 'media': []}",,,
1869104841483800636,758,Tue Dec 17 19:38:15 +0000 2024,86304,Support @TulsiGabbard for DNI!,en,29402651,256,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': [{'id_str': '26637348', 'name': 'Tulsi Gabbard 🌺', 'screen_name': 'TulsiGabbard'}]}",2310,10411,1869104841483800636,[],"{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}","{'tweet_id': '1869096230317638112', 'bookmarks': 448, 'created_at': 'Tue Dec 17 19:04:02 +0000 2024', 'favorites': 45463, 'text': 'I am truly honored and humbled.', 'lang': 'en', 'views': '29887594', 'quotes': 179, 'replies': 1422, 'retweets': 5911, 'conversation_id': '1869096230317638112', 'author': {'rest_id': '26637348', 'name': 'Tulsi Gabbard 🌺', 'screen_name': 'TulsiGabbard', 'avatar': 'https://pbs.twimg.com/profile_images/1786183993475399680/gdJaqmsJ_normal.jpg', 'blue_verified': True}, 'media': []}",,,
1869103980149973204,2267,Tue Dec 17 19:34:49 +0000 2024,67961,"Lmao. 

The person actually writing these things from Pocahontas are SBF’s parents btw.",en,9976682,474,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}",3140,10460,1869103980149973204,[],"{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}","{'tweet_id': '1869102856181330248', 'bookmarks': 283, 'created_at': 'Tue Dec 17 19:30:21 +0000 2024', 'favorites': 8726, 'text': 'Holy mother of based!!! 🔥🔥🔥🔥 https://t.co/Q7P2oPBXZB', 'lang': 'en', 'views': '10355767', 'quotes': 164, 'replies': 305, 'retweets': 1231, 'conversation_id': '1869102856181330248', 'author': {'rest_id': '294293982', 'name': 'Rothmus 🏴', 'screen_name': 'Rothmus', 'avatar': 'https://pbs.twimg.com/profile_images/1427434033290661891/hLTTZ5lt_normal.jpg', 'blue_verified': True}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GfBjJCaXMAAJ1qP.jpg', 'id': '1869102852276170752', 'sizes': {'h': 1105, 'w': 1179}}]}}",,,
1869103027417940475,0,Tue Dec 17 19:31:02 +0000 2024,0,"RT @thatsKAIZEN: Criticizing the Israeli government doesn’t make you an Antisemite

Criticizing Hamas doesn’t make you an Islamophobe

Crit…",en,28,0,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': [{'id_str': '282419632', 'name': 'Kaizen D. Asiedu', 'screen_name': 'thatsKAIZEN'}]}",0,2250,1869103027417940475,[],"{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}",,{'id': '1869095256253456573'},"{'tweet_id': '1869095256253456573', 'bookmarks': 545, 'created_at': 'Tue Dec 17 19:00:09 +0000 2024', 'favorites': 13110, 'text': 'Criticizing the Israeli government doesn’t make you an Antisemite\n\nCriticizing Hamas doesn’t make you an Islamophobe\n\nCriticizing BLM doesn’t make you a racist\n\nCriticizing child sex surgery doesn’t make you a homophobe\n\nCriticizing vaccine mandates doesn’t make you anti-vaxx', 'lang': 'en', 'views': '1108875', 'quotes': 148, 'entities': {'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}, 'replies': 666, 'retweets': 2250, 'conversation_id': '1869095256253456573', 'author': {'rest_id': '282419632', 'name': 'Kaizen D. Asiedu', 'screen_name': 'thatsKAIZEN', 'avatar': 'https://pbs.twimg.com/profile_images/1861997595264176128/kwXTA0xm_normal.jpg', 'blue_verified': True}, 'media': []}",
1869087700449677339,2836,Tue Dec 17 18:30:08 +0000 2024,55100,Bubble needs to be popped,en,13034734,361,"{'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}",4509,8385,1869087700449677339,[],"{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'avatar': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True}","{'tweet_id': '1869087140132614300', 'bookmarks': 724, 'created_at': 'Tue Dec 17 18:27:54 +0000 2024', 'favorites': 4118, 'text': 'Academia is a Woke Bubble https://t.co/PZe9TSPXzN', 'lang': 'en', 'views': '13160067', 'quotes': 297, 'replies': 601, 'retweets': 910, 'conversation_id': '1869087140132614300', 'author': {'rest_id': '1485689970593468416', 'name': 'The Rabbit Hole', 'screen_name': 'TheRabbitHole84', 'avatar': 'https://pbs.twimg.com/profile_images/1522017422550528001/6AceRKJQ_normal.png', 'blue_verified': True}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GfBU2QVagAAY3eI.jpg', 'id': '1869087136433209344', 'sizes': {'h': 875, 'w': 902}}]}}",,,
