likes,created_at,status,text,display_text,urls,retweets,bookmarks,quotes,reply_to,replies,lang,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,sensitive,views,conversation_id,entities,author,media,id,quoted,retweeted,retweeted_tweet,card
72311,Tue Dec 17 21:26:31 +0000 2024,active,This is the way,This is the way,[],8508,712,181,,2501,en,,,,,8896067,1869132090857632158,"{'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': []}","{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'image': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True, 'sub_count': 207688242}",,1869132090857632158,"{'tweet_id': '1869102650102550638', 'bookmarks': 406, 'created_at': 'Tue Dec 17 19:29:32 +0000 2024', 'favorites': 39021, 'text': ""I believe that it’s appropriate and the responsibility of a U.S. Senator to have a conversation with President-elect Trump's nominees. \n\nThat’s why I met with Elise Stefanik and Pete Hegseth, just wrapped with Tulsi Gabbard, and look forward to my meetings with others soon.\n\nMy https://t.co/Vli5tr8XSr"", 'lang': 'en', 'views': '9940697', 'quotes': 471, 'replies': 3003, 'retweets': 3300, 'conversation_id': '1869102650102550638', 'author': {'rest_id': '1612264272364453888', 'name': 'U.S. Senator John Fetterman', 'screen_name': 'SenFettermanPA', 'avatar': 'https://pbs.twimg.com/profile_images/1856434808886325248/2tOaQ4QE_normal.jpg', 'blue_verified': True}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GfBi9FDWUAA22jj.jpg', 'id': '1869102646826520576'}]}}",,,
66846,Tue Dec 17 21:10:09 +0000 2024,active,"Path of Exile 2, Arbiter of Ash.

Played over @Starlink in an airplane.

Starlink is so good that you can play real-time video games while airborne! https://t.co/DEpRJYfU6y","Path of Exile 2, Arbiter of Ash.

Played over @Starlink in an airplane.

Starlink is so good that you can play real-time video games while airborne!",[],5212,3167,452,,3383,en,,,,False,19943597,1869127968972554728,"{'media': [{'display_url': 'pic.x.com/DEpRJYfU6y', 'expanded_url': 'https://x.com/elonmusk/status/1869127968972554728/video/1', 'id_str': '1869125753058549760', 'indices': [149, 172], 'media_key': '7_1869125753058549760', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1869125753058549760/pu/img/y0eq0_ypXOMmJx5m.jpg', 'type': 'video', 'url': 'https://t.co/DEpRJYfU6y', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1080, 'w': 1920, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1080, 'width': 1920, 'focus_rects': []}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 120216, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1869125753058549760/pu/pl/uyz829gjF7rJe6-1.m3u8?tag=14&v=a7e'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1869125753058549760/pu/vid/avc1/480x270/07SV3962tU1DN6En.mp4?tag=14'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1869125753058549760/pu/vid/avc1/640x360/IUhWv1GH-bU8wR_w.mp4?tag=14'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1869125753058549760/pu/vid/avc1/1280x720/cJVtY3fZ4nILaW1Y.mp4?tag=14'}, {'bitrate': 10368000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1869125753058549760/pu/vid/avc1/1920x1080/61ku4VUFx_7j5XMb.mp4?tag=14'}]}}], 'user_mentions': [{'id_str': '1330170106501079041', 'name': 'Starlink', 'screen_name': 'Starlink', 'indices': [46, 55]}], 'urls': [], 'hashtags': [], 'symbols': []}","{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'image': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True, 'sub_count': 207684773}","{'video': [{'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1869125753058549760/pu/img/y0eq0_ypXOMmJx5m.jpg', 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1869125753058549760/pu/pl/uyz829gjF7rJe6-1.m3u8?tag=14&v=a7e'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1869125753058549760/pu/vid/avc1/480x270/07SV3962tU1DN6En.mp4?tag=14'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1869125753058549760/pu/vid/avc1/640x360/IUhWv1GH-bU8wR_w.mp4?tag=14'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1869125753058549760/pu/vid/avc1/1280x720/cJVtY3fZ4nILaW1Y.mp4?tag=14'}, {'bitrate': 10368000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1869125753058549760/pu/vid/avc1/1920x1080/61ku4VUFx_7j5XMb.mp4?tag=14'}], 'aspect_ratio': [16, 9], 'original_info': {'height': 1080, 'width': 1920, 'focus_rects': []}, 'id': '1869125753058549760'}]}",1869127968972554728,,,,
14211,Tue Dec 17 21:07:48 +0000 2024,active,Grok can explain almost anything!,Grok can explain almost anything!,[],2087,436,116,,2350,en,,,,,6556796,1869127380838777134,"{'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': []}","{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'image': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True, 'sub_count': 207688328}",,1869127380838777134,"{'tweet_id': '1869126873713893615', 'bookmarks': 72, 'created_at': 'Tue Dec 17 21:05:48 +0000 2024', 'favorites': 743, 'text': '""Grok explain"" is helping me understand how not spilling coffee while walking relates to rocket stability 😅 https://t.co/C98T3FnSQQ', 'lang': 'en', 'views': '6599657', 'quotes': 21, 'replies': 103, 'retweets': 59, 'conversation_id': '1869126873713893615', 'author': {'rest_id': '956329237', 'name': 'Luis Batalha 🇵🇹🇺🇸', 'screen_name': 'luismbat', 'avatar': 'https://pbs.twimg.com/profile_images/378800000564279654/544464e51ec3be835a561a7f631379ab_normal.png', 'blue_verified': True}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GfB36O6XUAAqmbD.jpg', 'id': '1869125687677767680'}]}}",,,
36393,Tue Dec 17 20:38:15 +0000 2024,active,"Yes, we added the ability to zoom in and rewind to live streams","Yes, we added the ability to zoom in and rewind to live streams",[],3274,753,185,,4103,en,,,,,10363802,1869119942685327503,"{'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': []}","{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'image': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True, 'sub_count': 207684741}",,1869119942685327503,"{'tweet_id': '1869118029831008543', 'bookmarks': 41, 'created_at': 'Tue Dec 17 20:30:39 +0000 2024', 'favorites': 724, 'text': '@elonmusk I can zoom in on it even though it’s live, is that new? That’s epic. https://t.co/YDDF4lRd7e', 'lang': 'en', 'views': '10422429', 'quotes': 27, 'replies': 127, 'retweets': 59, 'conversation_id': '1869117106794762705', 'author': {'rest_id': '1233929232432205827', 'name': 'Gail Alfar', 'screen_name': 'GailAlfarATX', 'avatar': 'https://pbs.twimg.com/profile_images/1862025904660058112/YHci7E9O_normal.jpg', 'blue_verified': True}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GfBw8MeWMAAIDJF.jpg', 'id': '1869118024801726464'}]}}",,,
48239,Tue Dec 17 20:26:59 +0000 2024,active,Testing streaming on X via Starlink https://t.co/91ilYMadda,Testing streaming on X via Starlink x.com/i/broadcasts/1…,"[{'display_url': 'x.com/i/broadcasts/1…', 'expanded_url': 'https://x.com/i/broadcasts/1gqxvNEaykgxB', 'url': 'https://t.co/91ilYMadda'}]",5911,1487,448,,4677,en,,,,False,12352859,1869117106794762705,"{'user_mentions': [], 'urls': [{'display_url': 'x.com/i/broadcasts/1…', 'expanded_url': 'https://x.com/i/broadcasts/1gqxvNEaykgxB', 'url': 'https://t.co/91ilYMadda', 'indices': [36, 59]}], 'hashtags': [], 'symbols': []}","{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'image': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True, 'sub_count': 207684728}",,1869117106794762705,,,,"{'type': None, 'url': None, 'media': {'id': None, 'image_url': None, 'video_duration': None, 'video_variants': None}}"
41069,Tue Dec 17 19:42:14 +0000 2024,active,"💯 

@PamBondi is awesome","💯 

@PamBondi is awesome",[],5337,332,111,,1907,en,,,,,15471899,1869105846229389424,"{'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': [{'id_str': '93755660', 'name': 'Pam Bondi', 'screen_name': 'PamBondi', 'indices': [4, 13]}]}","{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'image': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True, 'sub_count': 207688333}",,1869105846229389424,"{'tweet_id': '1868993295193645254', 'bookmarks': 104, 'created_at': 'Tue Dec 17 12:15:00 +0000 2024', 'favorites': 11628, 'text': 'No one will do a better job draining the swamp at the Department of Justice than @PamBondi 🇺🇸🇺🇸🇺🇸\n\nWashington Examiner: Trump’s DOJ cleaning crew will sweep up cronyism\n\nhttps://t.co/rmuyD0INqE', 'lang': 'en', 'views': '15672484', 'quotes': 78, 'replies': 875, 'retweets': 1730, 'conversation_id': '1868993295193645254', 'author': {'rest_id': '39344374', 'name': 'Donald Trump Jr.', 'screen_name': 'DonaldJTrumpJr', 'avatar': 'https://pbs.twimg.com/profile_images/766652495858896897/LjrJJB9a_normal.jpg', 'blue_verified': True}, 'media': []}",,,
86323,Tue Dec 17 19:38:15 +0000 2024,active,Support @TulsiGabbard for DNI!,Support @TulsiGabbard for DNI!,[],10412,758,256,,2310,en,,,,,29413059,1869104841483800636,"{'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': [{'id_str': '26637348', 'name': 'Tulsi Gabbard 🌺', 'screen_name': 'TulsiGabbard', 'indices': [8, 21]}]}","{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'image': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True, 'sub_count': 207684774}",,1869104841483800636,"{'tweet_id': '1869096230317638112', 'bookmarks': 448, 'created_at': 'Tue Dec 17 19:04:02 +0000 2024', 'favorites': 45470, 'text': 'I am truly honored and humbled.', 'lang': 'en', 'views': '29908445', 'quotes': 175, 'replies': 1422, 'retweets': 5911, 'conversation_id': '1869096230317638112', 'author': {'rest_id': '26637348', 'name': 'Tulsi Gabbard 🌺', 'screen_name': 'TulsiGabbard', 'avatar': 'https://pbs.twimg.com/profile_images/1786183993475399680/gdJaqmsJ_normal.jpg', 'blue_verified': True}, 'media': []}",,,
67974,Tue Dec 17 19:34:49 +0000 2024,active,"Lmao. 

The person actually writing these things from Pocahontas are SBF’s parents btw.","Lmao. 

The person actually writing these things from Pocahontas are SBF’s parents btw.",[],10464,2268,475,,3140,en,,,,,9979372,1869103980149973204,"{'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': []}","{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'image': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True, 'sub_count': 207688359}",,1869103980149973204,"{'tweet_id': '1869102856181330248', 'bookmarks': 283, 'created_at': 'Tue Dec 17 19:30:21 +0000 2024', 'favorites': 8726, 'text': 'Holy mother of based!!! 🔥🔥🔥🔥 https://t.co/Q7P2oPBXZB', 'lang': 'en', 'views': '10358422', 'quotes': 164, 'replies': 306, 'retweets': 1231, 'conversation_id': '1869102856181330248', 'author': {'rest_id': '294293982', 'name': 'Rothmus 🏴', 'screen_name': 'Rothmus', 'avatar': 'https://pbs.twimg.com/profile_images/1427434033290661891/hLTTZ5lt_normal.jpg', 'blue_verified': True}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GfBjJCaXMAAJ1qP.jpg', 'id': '1869102852276170752'}]}}",,,
0,Tue Dec 17 19:31:02 +0000 2024,active,"RT @thatsKAIZEN: Criticizing the Israeli government doesn’t make you an Antisemite

Criticizing Hamas doesn’t make you an Islamophobe

Crit…","RT @thatsKAIZEN: Criticizing the Israeli government doesn’t make you an Antisemite

Criticizing Hamas doesn’t make you an Islamophobe

Crit…",[],2250,0,0,,0,en,,,,,27,1869103027417940475,"{'user_mentions': [{'id_str': '282419632', 'name': 'Kaizen D. Asiedu', 'screen_name': 'thatsKAIZEN', 'indices': [3, 15]}], 'urls': [], 'hashtags': [], 'symbols': []}","{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'image': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True, 'sub_count': 207684827}",,1869103027417940475,,{'id': '1869095256253456573'},"{'tweet_id': '1869095256253456573', 'bookmarks': 545, 'created_at': 'Tue Dec 17 19:00:09 +0000 2024', 'favorites': 13112, 'text': 'Criticizing the Israeli government doesn’t make you an Antisemite\n\nCriticizing Hamas doesn’t make you an Islamophobe\n\nCriticizing BLM doesn’t make you a racist\n\nCriticizing child sex surgery doesn’t make you a homophobe\n\nCriticizing vaccine mandates doesn’t make you anti-vaxx', 'lang': 'en', 'views': '1109019', 'quotes': 148, 'replies': 667, 'retweets': 2250, 'conversation_id': '1869095256253456573', 'author': {'rest_id': '282419632', 'name': 'Kaizen D. Asiedu', 'screen_name': 'thatsKAIZEN', 'avatar': 'https://pbs.twimg.com/profile_images/1861997595264176128/kwXTA0xm_normal.jpg', 'blue_verified': True, 'sub_count': 77451}, 'media': []}",
55120,Tue Dec 17 18:30:08 +0000 2024,active,Bubble needs to be popped,Bubble needs to be popped,[],8386,2837,361,,4509,en,,,,,13042863,1869087700449677339,"{'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': []}","{'rest_id': '44196397', 'name': 'Elon Musk', 'screen_name': 'elonmusk', 'image': 'https://pbs.twimg.com/profile_images/1858316737780781056/kPL61o0F_normal.jpg', 'blue_verified': True, 'sub_count': 207688353}",,1869087700449677339,"{'tweet_id': '1869087140132614300', 'bookmarks': 725, 'created_at': 'Tue Dec 17 18:27:54 +0000 2024', 'favorites': 4119, 'text': 'Academia is a Woke Bubble https://t.co/PZe9TSPXzN', 'lang': 'en', 'views': '13168268', 'quotes': 297, 'replies': 601, 'retweets': 910, 'conversation_id': '1869087140132614300', 'author': {'rest_id': '1485689970593468416', 'name': 'The Rabbit Hole', 'screen_name': 'TheRabbitHole84', 'avatar': 'https://pbs.twimg.com/profile_images/1522017422550528001/6AceRKJQ_normal.png', 'blue_verified': True}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GfBU2QVagAAY3eI.jpg', 'id': '1869087136433209344'}]}}",,,
